"ObjectID","ClassificationID","AATID","AATCN","Classification","SubClassification","SubClassification2","SubClassification3"
"56951","7","300041273","AAT","Print","","",""
"56952","7","300041273","AAT","Print","","",""
"56953","7","300041273","AAT","Print","","",""
"56954","7","300041273","AAT","Print","","",""
"56955","7","300041273","AAT","Print","","",""
"56956","7","300041273","AAT","Print","","",""
"56957","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"56960","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"56961","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"56962","33","300189814","AAT","Frame","","",""
"56963","16","300028094","AAT","Map","","",""
"56964","10","300033618","AAT","Painting","","",""
"56967","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"56968","6","300266304","AAT","Rare Book","","",""
"56969","10","300033618","AAT","Painting","","",""
"56970","10","300033618","AAT","Painting","","",""
"56972","10","300033618","AAT","Painting","","",""
"56973","10","300033618","AAT","Painting","","",""
"56974","10","300033618","AAT","Painting","","",""
"56975","10","300033618","AAT","Painting","","",""
"56976","10","300033618","AAT","Painting","","",""
"56978","10","300033618","AAT","Painting","","",""
"56979","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"56983","10","300033618","AAT","Painting","","",""
"56984","27","300027221","AAT","Poster","","",""
"56985","27","300027221","AAT","Poster","","",""
"56986","6","300266304","AAT","Rare Book","","",""
"56987","27","300027221","AAT","Poster","","",""
"56990","10","300033618","AAT","Painting","","",""
"56992","10","300033618","AAT","Painting","","",""
"56993","10","300033618","AAT","Painting","","",""
"56994","7","300041273","AAT","Print","","",""
"56995","7","300041273","AAT","Print","","",""
"56996","7","300041273","AAT","Print","","",""
"56997","7","300041273","AAT","Print","","",""
"56998","2","300047090","AAT","Sculpture","","",""
"56999","2","300047090","AAT","Sculpture","","",""
"57000","2","300047090","AAT","Sculpture","","",""
"57001","2","300047090","AAT","Sculpture","","",""
"57002","2","300047090","AAT","Sculpture","","",""
"57003","10","300033618","AAT","Painting","","",""
"57006","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57007","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57008","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57009","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57010","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57011","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57012","7","300041273","AAT","Print","","",""
"57013","10","300033618","AAT","Painting","","",""
"57014","10","300033618","AAT","Painting","","",""
"57015","7","300041273","AAT","Print","","",""
"57018","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57019","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57020","10","300033618","AAT","Painting","","",""
"57021","10","300033618","AAT","Painting","","",""
"57022","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57023","10","300033618","AAT","Painting","","",""
"57024","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57025","10","300033618","AAT","Painting","","",""
"57027","10","300033618","AAT","Painting","","",""
"57029","10","300033618","AAT","Painting","","",""
"57030","7","300041273","AAT","Print","","",""
"57031","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57032","7","300041273","AAT","Print","","",""
"57033","7","300041273","AAT","Print","","",""
"57034","7","300041273","AAT","Print","","",""
"57035","7","300041273","AAT","Print","","",""
"57036","7","300041273","AAT","Print","","",""
"57037","7","300041273","AAT","Print","","",""
"57038","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57039","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57040","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57041","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57042","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57043","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57044","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57045","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57046","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57047","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57048","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57049","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57050","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57051","7","300041273","AAT","Print","","",""
"57053","7","300041273","AAT","Print","","",""
"57054","7","300041273","AAT","Print","","",""
"57055","7","300041273","AAT","Print","","",""
"57056","7","300041273","AAT","Print","","",""
"57057","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57058","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57059","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57060","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57061","10","300033618","AAT","Painting","","",""
"57062","10","300033618","AAT","Painting","","",""
"57063","10","300033618","AAT","Painting","","",""
"57064","10","300033618","AAT","Painting","","",""
"57065","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57066","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57067","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57068","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57069","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57070","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57071","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57072","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57073","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57074","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57075","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57076","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57077","10","300033618","AAT","Painting","","",""
"57080","18","300022755","AAT","Print","printing-plate","",""
"57081","18","300022755","AAT","Print","printing-plate","",""
"57082","7","300041273","AAT","Print","","",""
"57083","18","300022755","AAT","Print","printing-plate","",""
"57084","6","300266304","AAT","Rare Book","","",""
"57085","6","300266304","AAT","Rare Book","","",""
"57086","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57087","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57088","10","300033618","AAT","Painting","","",""
"57089","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57090","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57091","7","300041273","AAT","Print","","",""
"57092","7","300041273","AAT","Print","","",""
"57093","7","300041273","AAT","Print","","",""
"57095","7","300041273","AAT","Print","","",""
"57096","6","300266304","AAT","Rare Book","","",""
"57097","7","300041273","AAT","Print","","",""
"57098","7","300041273","AAT","Print","","",""
"57102","7","300041273","AAT","Print","","",""
"57106","10","300033618","AAT","Painting","","",""
"57108","10","300033618","AAT","Painting","","",""
"57110","10","300033618","AAT","Painting","","",""
"57111","10","300033618","AAT","Painting","","",""
"57112","35","300209261","AAT","Costume","","",""
"57113","35","300209261","AAT","Costume","","",""
"57114","7","300041273","AAT","Print","","",""
"57115","35","300209261","AAT","Costume","","",""
"57116","7","300041273","AAT","Print","","",""
"57117","7","300041273","AAT","Print","","",""
"57119","4","300046300","AAT","Photograph","","",""
"57120","7","300041273","AAT","Print","","",""
"57121","7","300041273","AAT","Print","","",""
"57122","7","300041273","AAT","Print","","",""
"57123","7","300041273","AAT","Print","","",""
"57124","7","300041273","AAT","Print","","",""
"57125","7","300041273","AAT","Print","","",""
"57126","7","300041273","AAT","Print","","",""
"57127","7","300041273","AAT","Print","","",""
"57128","7","300041273","AAT","Print","","",""
"57129","7","300041273","AAT","Print","","",""
"57131","12","300028569","AAT","Manuscript","","",""
"57133","35","300209261","AAT","Costume","","",""
"57135","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57136","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57137","7","300041273","AAT","Print","","",""
"57138","39","300026030","AAT","Document","","",""
"57139","39","300026030","AAT","Document","","",""
"57140","39","300026030","AAT","Document","","",""
"57141","39","300026030","AAT","Document","","",""
"57142","7","300041273","AAT","Print","","",""
"57143","10","300033618","AAT","Painting","","",""
"57144","10","300033618","AAT","Painting","","",""
"57145","10","300033618","AAT","Painting","","",""
"57146","6","300266304","AAT","Rare Book","","",""
"57147","10","300033618","AAT","Painting","","",""
"57149","6","300266304","AAT","Rare Book","","",""
"57150","6","300266304","AAT","Rare Book","","",""
"57151","6","300266304","AAT","Rare Book","","",""
"57152","6","300266304","AAT","Rare Book","","",""
"57153","6","300266304","AAT","Rare Book","","",""
"57154","6","300266304","AAT","Rare Book","","",""
"57155","6","300266304","AAT","Rare Book","","",""
"57156","6","300266304","AAT","Rare Book","","",""
"57158","10","300033618","AAT","Painting","","",""
"57160","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57161","6","300266304","AAT","Rare Book","","",""
"57162","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57163","2","300047090","AAT","Sculpture","","",""
"57164","30","3","YCBA","Painted Object","","",""
"57165","1","300033973","AAT","Drawing &amp; Watercolor","","",""
"57166","4","300046300","AAT","Photograph","","",""
"57168","7","300041273","AAT","Print","","",""
"57169","6","300266304","AAT","Rare Book","","",""
"57171","7","300041273","AAT","Print","","",""
"57172","7","300041273","AAT","Print","","",""
"57173","7","300041273","AAT","Print","","",""
"57174","7","300041273","AAT","Print","","",""
"57175","7","300041273","AAT","Print","","",""
"57176","7","300041273","AAT","Print","","",""
"57177","7","300041273","AAT","Print","","",""
"57178","35","300209261","AAT","Costume","","",""
"57179","34","300047753","AAT","Model","","",""
"57180","35","300209261","AAT","Costume","","",""
