"ID","Rlink"
"32689","http://collections.britishart.yale.edu/vufind/Record/3638500"
"32690","http://collections.britishart.yale.edu/vufind/Record/3638501"
"32691","http://collections.britishart.yale.edu/vufind/Record/3638502"
"32692","http://collections.britishart.yale.edu/vufind/Record/3638503"
"32693","http://collections.britishart.yale.edu/vufind/Record/3638504"
"32694","http://collections.britishart.yale.edu/vufind/Record/3638505"
"32695","http://collections.britishart.yale.edu/vufind/Record/3638506"
"32698","http://collections.britishart.yale.edu/vufind/Record/3638509"
"32699","http://collections.britishart.yale.edu/vufind/Record/3638510"
"32701","http://collections.britishart.yale.edu/vufind/Record/3638512"
"32702","http://collections.britishart.yale.edu/vufind/Record/3638513"
"32703","http://collections.britishart.yale.edu/vufind/Record/3638514"
"32704","http://collections.britishart.yale.edu/vufind/Record/3638515"
"32705","http://collections.britishart.yale.edu/vufind/Record/3638516"
"32706","http://collections.britishart.yale.edu/vufind/Record/3638517"
"32707","http://collections.britishart.yale.edu/vufind/Record/3638518"
"32708","http://collections.britishart.yale.edu/vufind/Record/3638519"
"32709","http://collections.britishart.yale.edu/vufind/Record/3638520"
"32710","http://collections.britishart.yale.edu/vufind/Record/3638521"
"32711","http://collections.britishart.yale.edu/vufind/Record/3638522"
"32712","http://collections.britishart.yale.edu/vufind/Record/3638523"
"32714","http://collections.britishart.yale.edu/vufind/Record/3638525"
"32715","http://collections.britishart.yale.edu/vufind/Record/3638526"
"32716","http://collections.britishart.yale.edu/vufind/Record/3638527"
"32717","http://collections.britishart.yale.edu/vufind/Record/3638528"
"32718","http://collections.britishart.yale.edu/vufind/Record/3638529"
"32719","http://collections.britishart.yale.edu/vufind/Record/3638530"
"32720","http://collections.britishart.yale.edu/vufind/Record/3638531"
"32721","http://collections.britishart.yale.edu/vufind/Record/3638532"
"32723","http://collections.britishart.yale.edu/vufind/Record/3638534"
"32724","http://collections.britishart.yale.edu/vufind/Record/3638535"
"32726","http://collections.britishart.yale.edu/vufind/Record/3638537"
"32727","http://collections.britishart.yale.edu/vufind/Record/3638538"
"32730","http://collections.britishart.yale.edu/vufind/Record/3638541"
"32974","http://collections.britishart.yale.edu/vufind/Record/3638542"
"32976","http://collections.britishart.yale.edu/vufind/Record/3638544"
"32977","http://collections.britishart.yale.edu/vufind/Record/3638545"
"32978","http://collections.britishart.yale.edu/vufind/Record/3638546"
"32979","http://collections.britishart.yale.edu/vufind/Record/3638547"
"32980","http://collections.britishart.yale.edu/vufind/Record/3638548"
"32981","http://collections.britishart.yale.edu/vufind/Record/3638549"
"32982","http://collections.britishart.yale.edu/vufind/Record/3638550"
"32984","http://collections.britishart.yale.edu/vufind/Record/3638552"
"32966","http://collections.britishart.yale.edu/vufind/Record/3638557"
"32967","http://collections.britishart.yale.edu/vufind/Record/3638558"
"32968","http://collections.britishart.yale.edu/vufind/Record/3638559"
"32072","http://collections.britishart.yale.edu/vufind/Record/3638563"
"32073","http://collections.britishart.yale.edu/vufind/Record/3638564"
"32074","http://collections.britishart.yale.edu/vufind/Record/3638565"
"32075","http://collections.britishart.yale.edu/vufind/Record/3638566"
"32076","http://collections.britishart.yale.edu/vufind/Record/3638567"
"32970","http://collections.britishart.yale.edu/vufind/Record/3638569"
"32971","http://collections.britishart.yale.edu/vufind/Record/3638570"
"32972","http://collections.britishart.yale.edu/vufind/Record/3638571"
"33025","http://collections.britishart.yale.edu/vufind/Record/3638573"
"33026","http://collections.britishart.yale.edu/vufind/Record/3638574"
"33027","http://collections.britishart.yale.edu/vufind/Record/3638575"
"33028","http://collections.britishart.yale.edu/vufind/Record/3638576"
"33029","http://collections.britishart.yale.edu/vufind/Record/3638577"
"33013","http://collections.britishart.yale.edu/vufind/Record/3638580"
"33014","http://collections.britishart.yale.edu/vufind/Record/3638581"
"33015","http://collections.britishart.yale.edu/vufind/Record/3638582"
"33016","http://collections.britishart.yale.edu/vufind/Record/3638583"
"33017","http://collections.britishart.yale.edu/vufind/Record/3638584"
"33018","http://collections.britishart.yale.edu/vufind/Record/3638585"
"33019","http://collections.britishart.yale.edu/vufind/Record/3638586"
"33020","http://collections.britishart.yale.edu/vufind/Record/3638587"
"33022","http://collections.britishart.yale.edu/vufind/Record/3638589"
"32990","http://collections.britishart.yale.edu/vufind/Record/3638590"
"32991","http://collections.britishart.yale.edu/vufind/Record/3638591"
"32994","http://collections.britishart.yale.edu/vufind/Record/3638594"
"32995","http://collections.britishart.yale.edu/vufind/Record/3638595"
"32996","http://collections.britishart.yale.edu/vufind/Record/3638596"
"32998","http://collections.britishart.yale.edu/vufind/Record/3638598"
"32999","http://collections.britishart.yale.edu/vufind/Record/3638599"
"33000","http://collections.britishart.yale.edu/vufind/Record/3638600"
"33001","http://collections.britishart.yale.edu/vufind/Record/3638601"
"33002","http://collections.britishart.yale.edu/vufind/Record/3638602"
"33003","http://collections.britishart.yale.edu/vufind/Record/3638603"
"33004","http://collections.britishart.yale.edu/vufind/Record/3638604"
"33005","http://collections.britishart.yale.edu/vufind/Record/3638605"
"33007","http://collections.britishart.yale.edu/vufind/Record/3638607"
"33008","http://collections.britishart.yale.edu/vufind/Record/3638608"
"33009","http://collections.britishart.yale.edu/vufind/Record/3638609"
"33031","http://collections.britishart.yale.edu/vufind/Record/3638610"
"33032","http://collections.britishart.yale.edu/vufind/Record/3638611"
"33034","http://collections.britishart.yale.edu/vufind/Record/3638613"
"33035","http://collections.britishart.yale.edu/vufind/Record/3638614"
"33036","http://collections.britishart.yale.edu/vufind/Record/3638615"
"33037","http://collections.britishart.yale.edu/vufind/Record/3638616"
"32081","http://collections.britishart.yale.edu/vufind/Record/3638618"
"33042","http://collections.britishart.yale.edu/vufind/Record/3638620"
"33044","http://collections.britishart.yale.edu/vufind/Record/3638622"
"33047","http://collections.britishart.yale.edu/vufind/Record/3638623"
"33048","http://collections.britishart.yale.edu/vufind/Record/3638624"
"33049","http://collections.britishart.yale.edu/vufind/Record/3638625"
"33052","http://collections.britishart.yale.edu/vufind/Record/3638628"
"33053","http://collections.britishart.yale.edu/vufind/Record/3638629"
"33061","http://collections.britishart.yale.edu/vufind/Record/3638630"
"33062","http://collections.britishart.yale.edu/vufind/Record/3638631"
"33063","http://collections.britishart.yale.edu/vufind/Record/3638632"
"33064","http://collections.britishart.yale.edu/vufind/Record/3638633"
"33065","http://collections.britishart.yale.edu/vufind/Record/3638634"
"33067","http://collections.britishart.yale.edu/vufind/Record/3638636"
"33068","http://collections.britishart.yale.edu/vufind/Record/3638637"
"33069","http://collections.britishart.yale.edu/vufind/Record/3638638"
"33070","http://collections.britishart.yale.edu/vufind/Record/3638639"
"33071","http://collections.britishart.yale.edu/vufind/Record/3638640"
"33072","http://collections.britishart.yale.edu/vufind/Record/3638641"
"33073","http://collections.britishart.yale.edu/vufind/Record/3638642"
"33075","http://collections.britishart.yale.edu/vufind/Record/3638643"
"33079","http://collections.britishart.yale.edu/vufind/Record/3638647"
"33082","http://collections.britishart.yale.edu/vufind/Record/3638650"
"33083","http://collections.britishart.yale.edu/vufind/Record/3638651"
"33084","http://collections.britishart.yale.edu/vufind/Record/3638652"
"33085","http://collections.britishart.yale.edu/vufind/Record/3638653"
"33086","http://collections.britishart.yale.edu/vufind/Record/3638654"
"33087","http://collections.britishart.yale.edu/vufind/Record/3638655"
"33088","http://collections.britishart.yale.edu/vufind/Record/3638656"
"33089","http://collections.britishart.yale.edu/vufind/Record/3638657"
"33090","http://collections.britishart.yale.edu/vufind/Record/3638658"
"33091","http://collections.britishart.yale.edu/vufind/Record/3638659"
"33092","http://collections.britishart.yale.edu/vufind/Record/3638660"
"33093","http://collections.britishart.yale.edu/vufind/Record/3638661"
"33094","http://collections.britishart.yale.edu/vufind/Record/3638662"
"33095","http://collections.britishart.yale.edu/vufind/Record/3638663"
"33097","http://collections.britishart.yale.edu/vufind/Record/3638665"
"33098","http://collections.britishart.yale.edu/vufind/Record/3638666"
"33099","http://collections.britishart.yale.edu/vufind/Record/3638667"
"33102","http://collections.britishart.yale.edu/vufind/Record/3638670"
"33103","http://collections.britishart.yale.edu/vufind/Record/3638671"
"33105","http://collections.britishart.yale.edu/vufind/Record/3638673"
"33106","http://collections.britishart.yale.edu/vufind/Record/3638674"
"33107","http://collections.britishart.yale.edu/vufind/Record/3638675"
"33108","http://collections.britishart.yale.edu/vufind/Record/3638676"
"33111","http://collections.britishart.yale.edu/vufind/Record/3638679"
"32949","http://collections.britishart.yale.edu/vufind/Record/3638683"
"32950","http://collections.britishart.yale.edu/vufind/Record/3638684"
"32954","http://collections.britishart.yale.edu/vufind/Record/3638688"
"32956","http://collections.britishart.yale.edu/vufind/Record/3638690"
"32957","http://collections.britishart.yale.edu/vufind/Record/3638691"
"32958","http://collections.britishart.yale.edu/vufind/Record/3638692"
"32959","http://collections.britishart.yale.edu/vufind/Record/3638693"
"32961","http://collections.britishart.yale.edu/vufind/Record/3638695"
"32963","http://collections.britishart.yale.edu/vufind/Record/3638697"
"32084","http://collections.britishart.yale.edu/vufind/Record/3638699"
"32087","http://collections.britishart.yale.edu/vufind/Record/3638702"
"32089","http://collections.britishart.yale.edu/vufind/Record/3638704"
"32090","http://collections.britishart.yale.edu/vufind/Record/3638705"
"32091","http://collections.britishart.yale.edu/vufind/Record/3638706"
"32092","http://collections.britishart.yale.edu/vufind/Record/3638707"
"32093","http://collections.britishart.yale.edu/vufind/Record/3638708"
"32094","http://collections.britishart.yale.edu/vufind/Record/3638709"
"32096","http://collections.britishart.yale.edu/vufind/Record/3638711"
"32097","http://collections.britishart.yale.edu/vufind/Record/3638712"
"32098","http://collections.britishart.yale.edu/vufind/Record/3638713"
"32026","http://collections.britishart.yale.edu/vufind/Record/3638716"
"32028","http://collections.britishart.yale.edu/vufind/Record/3638718"
"32029","http://collections.britishart.yale.edu/vufind/Record/3638719"
"32030","http://collections.britishart.yale.edu/vufind/Record/3638720"
"32032","http://collections.britishart.yale.edu/vufind/Record/3638722"
"32034","http://collections.britishart.yale.edu/vufind/Record/3638724"
"32036","http://collections.britishart.yale.edu/vufind/Record/3638726"
"32037","http://collections.britishart.yale.edu/vufind/Record/3638727"
"32038","http://collections.britishart.yale.edu/vufind/Record/3638728"
"32040","http://collections.britishart.yale.edu/vufind/Record/3638730"
"32042","http://collections.britishart.yale.edu/vufind/Record/3638732"
"32044","http://collections.britishart.yale.edu/vufind/Record/3638734"
"32047","http://collections.britishart.yale.edu/vufind/Record/3638737"
"32048","http://collections.britishart.yale.edu/vufind/Record/3638738"
"32049","http://collections.britishart.yale.edu/vufind/Record/3638739"
"32052","http://collections.britishart.yale.edu/vufind/Record/3638742"
"32053","http://collections.britishart.yale.edu/vufind/Record/3638743"
"32054","http://collections.britishart.yale.edu/vufind/Record/3638744"
"32055","http://collections.britishart.yale.edu/vufind/Record/3638745"
"32056","http://collections.britishart.yale.edu/vufind/Record/3638746"
"32057","http://collections.britishart.yale.edu/vufind/Record/3638747"
"32058","http://collections.britishart.yale.edu/vufind/Record/3638748"
"32060","http://collections.britishart.yale.edu/vufind/Record/3638750"
"32061","http://collections.britishart.yale.edu/vufind/Record/3638751"
"32062","http://collections.britishart.yale.edu/vufind/Record/3638752"
"32064","http://collections.britishart.yale.edu/vufind/Record/3638754"
"32065","http://collections.britishart.yale.edu/vufind/Record/3638755"
